created_at,user is verified,user has url,user created at,retweet_count,reply_count,like_count,quote_count,followers count,following count,tweet count,listed_count,class
2022-07-09 00:55:38,False,False,2015-03-30 14:53:19,0,1,0,0,12,71,6328,0,1
2022-07-09 00:58:22,False,False,2017-09-22 16:24:17,1,0,1,0,620,668,29663,2,1
2022-07-09 01:00:28,False,False,2022-01-24 16:47:59,0,0,0,0,28,223,3489,0,1
2022-07-09 01:01:23,False,False,2022-01-07 20:33:45,0,0,0,0,22,47,1871,0,1
2022-07-09 01:02:09,False,True,2021-02-09 19:01:58,62,18,104,4,6489,286,7657,21,1
2022-07-09 01:03:20,False,False,2017-06-28 02:09:49,0,0,0,0,172,589,1667,2,1
2022-07-09 01:03:54,False,False,2016-08-30 02:37:09,0,0,0,0,2,36,474,0,1
2022-07-09 01:09:25,False,False,2015-03-30 14:53:19,0,0,0,0,12,71,6328,0,1
2022-07-09 01:10:29,False,False,2016-04-20 19:53:13,0,0,0,0,98,169,1082,2,1
2022-07-09 01:12:10,False,False,2018-04-02 19:26:32,2,0,2,0,2688,4792,41731,5,1
2022-07-09 01:15:26,False,False,2019-02-17 21:06:53,0,1,0,0,29,279,3092,0,1
2022-07-09 01:16:01,False,False,2012-08-18 13:57:19,0,0,0,0,0,3,798,0,1
2022-07-09 01:16:05,False,True,2011-02-11 00:08:01,18,5,62,2,20660,853,1821,32,1
2022-07-09 01:16:19,False,False,2022-05-05 17:33:31,0,0,2,0,9,113,331,0,1
2022-07-09 01:21:37,False,False,2012-01-23 02:04:12,0,0,1,0,3289,4994,70831,13,1
2022-07-09 01:25:00,False,False,2021-10-04 16:41:17,0,0,2,0,4,78,78,0,1
2022-07-09 01:25:01,False,True,2012-01-05 12:05:33,0,0,0,0,955,1099,457,3,1
2022-07-09 01:25:58,False,True,2017-01-29 19:08:09,0,0,0,0,121,104,30721,1,1
2022-07-09 01:36:55,False,False,2022-02-06 13:19:54,0,1,0,0,17,19,1935,2,1
2022-07-09 01:38:14,False,False,2021-09-22 18:57:35,0,0,0,0,18,18,135,0,1
2022-07-09 01:40:47,False,False,2022-04-04 20:14:39,0,0,0,0,58,124,2599,0,1
2022-07-09 01:40:52,False,False,2020-08-29 19:55:34,0,1,3,0,1210,754,45714,4,1
2022-07-09 01:41:49,False,False,2022-07-07 22:35:08,0,0,0,0,8,50,380,1,1
2022-07-09 01:43:53,False,True,2021-12-02 13:59:56,0,1,2,0,543,310,2145,0,1
2022-07-09 01:44:00,False,True,2010-01-12 15:32:16,0,0,0,0,4203,4994,76029,150,1
2022-07-09 01:50:42,False,False,2022-04-27 22:38:22,0,0,0,0,2,38,297,0,1
2022-07-09 01:53:10,False,False,2020-03-15 15:08:58,2,1,3,0,4453,4187,26076,7,1
2022-07-09 01:55:39,False,False,2011-11-24 04:28:57,0,0,1,0,405,1738,3872,18,1
2022-07-09 01:56:40,False,False,2018-03-11 00:56:26,0,0,1,0,2716,2860,57011,3,1
2022-07-09 01:59:55,False,False,2020-02-17 15:48:06,0,0,0,0,240,1742,39343,1,1
2022-07-09 02:01:43,False,False,2009-07-02 00:40:32,0,1,1,0,587,596,28508,5,1
2022-07-09 02:01:54,False,False,2013-04-01 16:22:09,0,1,1,0,132,429,7098,1,1
2022-07-09 02:03:09,False,False,2020-07-19 10:33:56,1,0,1,0,404,432,9000,1,1
2022-07-09 02:06:42,False,False,2008-04-21 11:08:30,0,0,0,0,213,4802,17254,8,1
2022-07-09 02:07:16,False,False,2019-06-22 21:50:16,0,0,0,0,51,127,14696,0,1
2022-07-09 02:08:17,False,False,2019-01-05 04:29:21,0,0,1,0,642,1558,58860,6,1
2022-07-09 02:08:42,False,False,2010-07-16 14:07:14,1,0,6,0,163,285,15015,2,1
2022-07-09 02:09:03,False,True,2009-01-03 04:02:02,549,134,1724,47,54143,2120,25046,731,1
2022-07-09 02:09:31,False,False,2016-09-05 21:04:56,0,0,0,0,1049,703,26430,13,1
2022-07-09 02:09:42,False,False,2018-05-13 08:03:27,1,4,0,0,141,163,3398,2,1
2022-07-09 02:23:55,False,True,2017-01-05 04:40:56,0,1,0,0,453,617,8846,4,1
2022-07-09 02:24:10,False,False,2021-10-13 17:28:54,3,1,5,0,4117,5002,70642,4,1
2022-07-09 02:26:52,False,False,2017-06-07 18:12:23,0,0,2,0,50,137,1043,0,1
2022-07-09 02:30:13,False,True,2020-09-29 14:04:05,2,0,0,0,184,644,1794,7,1
2022-07-09 02:30:28,False,False,2021-10-03 13:25:56,0,0,0,0,2029,2453,7660,1,1
2022-07-09 02:31:03,False,False,2014-07-26 22:38:48,0,4,5,0,98,348,2603,0,1
2022-07-09 02:32:02,False,False,2009-12-09 23:48:47,0,0,0,0,306,851,1983,6,1
2022-07-09 02:32:50,False,False,2012-03-08 22:46:55,0,0,4,0,203,88,3748,1,1
2022-07-09 02:33:27,False,True,2017-01-29 19:08:09,0,0,0,0,121,104,30721,1,1
2022-07-09 02:36:56,False,False,2020-10-13 14:06:56,0,1,4,0,440,541,12918,3,1
2022-07-09 02:37:41,False,False,2016-08-03 13:16:54,0,0,0,0,23,425,1470,0,1
2022-07-09 02:38:00,False,False,2019-12-27 23:42:40,0,0,0,0,182,147,3961,0,1
2022-07-09 02:38:28,False,False,2022-04-06 20:26:32,0,0,0,0,2,72,1563,0,1
2022-07-09 02:40:34,False,False,2012-08-27 13:38:43,0,0,1,0,99,400,4202,1,1
2022-07-09 02:42:47,False,False,2019-02-12 15:38:38,1,0,1,0,465,718,2379,3,1
2022-07-09 02:45:14,False,False,2014-03-12 16:24:06,0,0,0,0,1648,443,221192,17,1
2022-07-09 02:47:29,False,False,2020-08-13 17:39:46,0,4,3,0,149,56,7811,3,1
2022-07-09 02:47:46,False,False,2022-06-16 15:27:57,0,0,2,0,19,52,159,0,1
2022-07-09 02:50:59,False,True,2020-02-04 18:18:39,0,1,1,0,49,60,3655,0,1
2022-07-09 02:53:22,False,False,2022-06-17 22:06:13,18,3,39,1,1562,3273,2961,0,1
2022-07-09 02:55:28,False,True,2015-09-19 13:35:14,0,1,4,0,3504,4237,65525,15,1
2022-07-09 02:56:21,False,True,2009-04-29 22:41:30,0,0,2,0,658,1365,16234,1,1
2022-07-09 03:01:26,True,False,2009-03-21 21:54:54,0,2,1,0,12738,6361,26383,351,1
2022-07-09 03:04:02,False,True,2010-04-04 00:53:21,0,0,0,0,439,1025,9205,15,1
2022-07-09 03:05:57,False,True,2010-05-05 01:21:36,0,0,0,0,212,95,13999,13,1
2022-07-09 03:06:18,False,False,2021-04-20 02:15:19,0,0,0,0,110,4630,5593,2,1
2022-07-09 03:06:36,False,False,2012-03-03 14:53:31,0,0,3,0,2415,4460,47757,12,1
2022-07-09 03:07:01,False,False,2022-04-26 02:45:26,0,0,7,0,228,317,5466,4,1
2022-07-09 03:10:36,False,True,2016-10-08 19:41:06,0,0,0,0,150,164,5292,2,1
2022-07-09 03:16:48,False,False,2018-03-30 21:27:06,0,0,0,0,1447,1726,103594,7,1
2022-07-09 03:18:30,False,False,2021-07-07 01:43:22,0,1,1,0,71,609,998,1,1
2022-07-09 03:19:41,False,False,2009-10-21 14:32:59,2,0,2,0,1755,239,132753,47,1
2022-07-09 03:23:28,False,False,2014-07-13 05:09:06,0,0,2,0,141,554,8441,0,1
2022-07-09 03:26:24,False,False,2018-03-14 20:19:00,0,0,0,0,29,93,2047,0,1
2022-07-09 03:27:03,False,False,2021-03-01 03:15:03,0,1,1,0,4801,4692,7390,0,1
2022-07-09 03:28:40,False,True,2013-03-20 16:16:48,0,0,0,0,113,106,603,2,1
2022-07-09 03:35:02,False,False,2021-06-09 18:41:30,0,0,0,0,9,47,1384,0,1
2022-07-09 03:35:28,False,False,2013-10-28 22:25:16,0,0,0,0,17,264,796,0,1
2022-07-09 03:36:12,False,False,2021-11-23 20:02:48,0,0,0,0,607,663,24689,5,1
2022-07-09 03:38:32,False,False,2020-04-24 06:21:45,0,0,1,0,93,196,4401,4,1
2022-07-09 03:50:35,False,True,2016-10-08 19:41:06,1,0,0,0,150,164,5292,2,1
2022-07-09 03:51:42,False,True,2017-01-29 19:08:09,1,0,1,0,121,104,30721,1,1
2022-07-09 03:53:11,False,False,2013-07-03 05:12:26,0,0,0,0,195,865,17105,3,1
2022-07-09 03:56:14,False,False,2013-10-28 22:25:16,0,0,0,0,17,264,796,0,1
2022-07-09 03:57:07,False,False,2012-06-16 02:53:46,0,1,0,0,44,287,3602,0,1
2022-07-09 03:58:55,False,False,2009-10-21 14:32:59,0,0,0,0,1755,239,132753,47,1
2022-07-09 03:59:13,False,False,2021-05-21 00:23:49,2,1,5,0,351,498,4300,2,1
2022-07-09 03:59:43,False,False,2021-04-24 02:58:35,0,0,0,0,146,88,4056,2,1
2022-07-09 04:02:46,False,False,2021-01-07 00:19:45,0,0,0,0,10,11,1897,0,1
2022-07-09 04:06:12,False,False,2020-03-22 04:19:15,0,0,1,0,49,60,1894,1,1
2022-07-09 04:06:49,False,False,2010-01-21 00:35:50,0,0,0,0,1787,1538,9162,44,1
2022-07-09 04:07:45,False,True,2008-05-23 06:33:10,0,0,0,0,27,134,1468,0,1
2022-07-09 04:11:46,False,False,2022-02-27 04:18:32,0,0,1,1,128,432,4295,2,1
2022-07-09 04:16:24,False,False,2022-06-12 05:09:20,0,0,0,0,14,27,128,0,1
2022-07-09 04:19:04,False,False,2009-02-28 05:48:09,0,1,1,0,285,715,9235,6,1
2022-07-09 04:20:39,False,False,2014-09-20 18:05:49,0,0,2,0,828,1466,17960,1,1
2022-07-09 04:20:52,False,False,2021-05-09 21:56:49,5,2,21,0,1086,6,1052,4,1
2022-07-09 04:23:09,False,False,2022-05-24 20:07:00,0,0,0,0,473,632,2473,0,1
2022-07-09 04:26:47,False,False,2018-07-27 10:59:41,1,0,1,0,34,63,6951,0,1
2022-07-09 04:29:23,False,False,2019-03-03 18:55:31,1,0,2,0,1344,2150,21913,1,1
2022-07-09 04:31:00,False,False,2021-01-13 21:42:13,0,1,1,0,137,326,5553,0,1
2022-07-09 04:35:18,False,True,2015-12-27 09:41:32,0,0,0,0,17,107,846,0,1
2022-07-09 04:38:50,False,False,2019-12-27 23:42:40,0,0,1,1,182,147,3961,0,1
2022-07-09 04:40:56,False,True,2022-07-04 06:14:50,0,1,0,0,55,240,90,0,1
2022-07-09 04:42:27,False,False,2013-05-15 17:29:40,0,0,0,0,9,215,349,0,1
2022-07-09 04:44:09,False,False,2016-08-03 13:16:54,0,0,0,0,23,425,1470,0,1
2022-07-09 04:46:27,False,False,2018-01-27 14:19:12,0,0,3,0,1072,618,62020,9,1
2022-07-09 04:51:28,False,False,2020-09-11 17:04:51,0,0,0,0,80,306,3662,0,1
2022-07-09 04:54:33,False,True,2015-08-03 23:41:17,10,1,18,1,874,823,70102,8,1
2022-07-09 04:57:13,False,False,2013-07-08 12:30:52,0,0,0,0,12,80,72,0,1
2022-07-09 04:58:55,False,False,2016-08-22 00:47:34,1,0,2,0,279,692,4499,4,1
2022-07-09 04:59:01,False,False,2022-01-14 00:55:49,0,0,0,0,23,62,329,1,1
2022-07-09 05:10:37,False,False,2016-07-02 12:44:27,0,0,4,0,189,79,10829,1,1
2022-07-09 05:11:50,False,False,2022-02-06 08:59:59,0,0,12,0,13,120,804,0,1
2022-07-09 05:12:04,False,False,2015-09-18 23:10:22,1,0,6,0,7526,7623,95069,110,1
2022-07-09 05:14:27,False,False,2021-10-16 01:43:32,0,0,0,0,713,1228,58530,3,1
2022-07-09 05:16:28,False,False,2022-06-20 18:10:32,0,0,0,0,8,66,1586,0,1
2022-07-09 05:17:04,False,False,2013-04-22 20:41:29,2,0,5,0,3839,3923,88895,14,1
2022-07-09 05:23:39,False,True,2021-09-09 01:21:59,1,0,0,0,53,47,2056,0,1
2022-07-09 05:26:00,False,True,2021-08-08 17:40:21,0,1,6,0,607,1443,19405,1,1
2022-07-09 05:28:13,False,True,2014-03-04 01:14:23,0,0,0,0,371,1885,952,1,1
2022-07-09 05:32:05,False,False,2022-04-30 00:38:03,0,1,2,0,1086,1323,10687,0,1
2022-07-09 05:32:42,False,False,2021-06-18 04:56:26,3,1,4,0,1976,2585,32809,0,1
2022-07-09 05:37:52,False,False,2018-01-04 11:56:25,0,0,3,0,2024,1827,64223,4,1
2022-07-09 05:42:15,False,False,2022-04-14 03:20:28,0,0,0,0,0,0,48,0,1
2022-07-09 05:43:15,False,False,2009-02-23 14:42:44,0,0,1,0,1160,2411,698,14,1
2022-07-09 05:52:03,False,False,2021-09-10 00:01:36,0,0,0,0,172,125,9912,1,1
2022-07-09 05:53:04,False,False,2017-01-30 04:15:27,0,0,1,0,1574,1168,35142,5,1
2022-07-09 05:54:12,False,True,2009-04-21 03:46:16,0,0,1,0,4679,5145,451457,275,1
2022-07-09 05:55:03,False,True,2010-02-26 17:55:18,3,0,7,0,45671,25583,118525,986,1
2022-07-09 06:10:42,False,False,2021-09-24 18:11:50,0,0,5,0,883,2996,31742,17,1
2022-07-09 06:11:02,False,False,2021-09-24 18:11:50,0,0,2,0,883,2996,31742,17,1
2022-07-09 06:11:23,False,False,2021-09-24 18:11:50,0,0,0,0,883,2996,31742,17,1
2022-07-09 06:11:35,False,False,2021-09-24 18:11:50,0,0,0,0,883,2996,31742,17,1
2022-07-09 06:12:11,False,True,2022-04-26 19:19:05,0,0,0,0,22,209,2924,0,1
2022-07-09 06:19:27,False,False,2022-07-09 06:03:45,0,0,0,0,6,27,44,0,1
2022-07-09 06:19:53,False,True,2017-02-19 13:09:04,1,0,4,1,2586,4164,45742,28,1
2022-07-09 06:19:55,False,False,2021-12-11 17:33:01,22,1,24,0,476,806,5643,1,1
2022-07-09 06:28:48,False,True,2017-01-29 19:08:09,1,0,1,0,121,104,30721,1,1
2022-07-09 06:34:20,False,True,2020-07-11 01:02:50,22,1,20,1,240,423,4474,0,1
2022-07-09 06:43:06,False,False,2014-02-21 10:18:24,0,0,1,0,16,71,36,0,1
2022-07-09 06:48:18,False,False,2022-02-04 09:48:21,0,2,0,0,7679,7509,9397,7,1
2022-07-09 06:54:32,False,False,2015-12-23 12:07:28,0,0,0,0,2124,3269,11539,3,1
2022-07-09 06:55:21,False,False,2022-04-26 00:19:14,0,0,0,0,11,64,993,0,1
2022-07-09 07:00:22,False,True,2016-08-04 18:29:33,0,0,0,1,1517,4987,21453,6,1
2022-07-09 07:01:13,False,False,2018-09-07 06:46:43,0,0,2,0,88,251,150,0,1
2022-07-09 07:04:17,False,True,2020-05-29 07:22:18,0,0,0,0,68,121,1272,0,1
2022-07-09 07:09:31,False,False,2018-09-18 16:54:46,0,1,0,0,130,774,3558,1,1
2022-07-09 07:14:45,False,False,2014-07-19 02:09:41,0,0,0,0,213,59,5034,0,1
2022-07-09 07:14:52,False,False,2022-04-14 02:52:33,0,0,0,0,709,1788,3140,0,1
2022-07-09 07:20:26,False,True,2022-04-26 06:21:22,0,0,0,0,52,76,4021,1,1
2022-07-09 07:22:40,False,False,2013-09-24 06:51:51,0,0,1,0,1886,3956,20426,28,1
2022-07-09 07:22:56,False,True,2009-03-22 12:47:58,0,0,0,0,1521,2884,11585,16,1
2022-07-09 07:23:14,False,False,2022-02-04 09:48:21,1,0,7,0,7679,7509,9397,7,1
2022-07-09 07:29:30,False,True,2022-03-23 06:01:07,2,4,16,0,1264,1466,4663,2,1
2022-07-09 07:30:41,False,False,2022-02-25 01:59:48,0,0,0,0,8,16,985,0,1
2022-07-09 07:32:27,False,False,2020-07-30 13:52:49,0,0,1,0,20,50,314,0,1
2022-07-09 07:32:45,False,False,2014-03-21 21:51:31,0,1,9,0,1550,2003,38528,7,1
2022-07-09 07:33:55,False,False,2015-07-15 13:56:16,0,1,1,0,398,711,9046,2,1
2022-07-09 07:35:30,False,False,2018-08-05 08:24:38,0,0,0,0,381,633,10962,11,1
2022-07-09 07:39:28,False,False,2011-05-15 22:14:35,0,0,2,0,551,1144,678,13,1
2022-07-09 07:41:45,False,False,2018-01-30 08:53:23,0,0,0,0,245,213,7311,0,1
2022-07-09 07:42:23,False,False,2013-05-08 02:16:00,0,1,2,0,318,68,71178,106,1
2022-07-09 07:44:57,False,False,2021-11-28 21:05:23,0,1,5,0,653,711,8521,3,1
2022-07-09 07:51:09,False,False,2021-10-31 07:39:36,0,0,0,0,31,168,1220,0,1
2022-07-09 07:53:36,False,True,2015-08-13 00:59:58,5,9,47,1,790,713,43317,5,1
2022-07-09 07:53:38,False,False,2015-05-07 04:13:21,0,0,7,0,86,68,1844,0,1
2022-07-09 07:54:43,False,True,2021-01-27 19:28:15,0,0,0,0,295,255,7907,1,1
2022-07-09 08:01:28,False,False,2014-07-21 00:12:38,0,0,0,0,4273,4994,25660,187,1
2022-07-09 08:02:47,False,False,2021-09-13 11:48:23,0,0,0,0,161,53,6743,1,1
2022-07-09 08:07:41,False,False,2011-05-31 01:05:39,0,0,0,0,2620,4997,412052,75,1
2022-07-09 08:16:16,False,False,2018-06-12 15:59:57,0,0,0,0,89,1312,11280,1,1
2022-07-09 08:17:14,False,False,2018-10-27 13:06:59,0,0,0,0,8587,9403,54069,10,1
2022-07-09 08:20:44,False,True,2022-06-20 16:30:33,0,2,1,0,452,168,904,0,1
2022-07-09 08:21:11,False,False,2013-12-21 00:24:10,0,0,0,0,443,463,37520,5,1
2022-07-09 08:24:01,False,False,2011-11-10 12:00:58,0,1,2,0,14890,443,32389,388,1
2022-07-09 08:29:45,False,False,2022-05-01 05:36:16,0,0,0,0,31,273,1100,0,1
2022-07-09 08:31:00,False,False,2022-07-06 08:00:23,0,1,0,0,0,3,182,0,1
2022-07-09 08:33:21,False,False,2015-01-16 22:29:57,0,0,1,0,779,612,25614,2,1
2022-07-09 08:34:27,False,False,2015-07-13 00:44:26,0,0,3,0,1475,854,123575,10,1
2022-07-09 08:36:16,False,False,2022-05-01 05:36:16,0,0,1,0,31,273,1100,0,1
2022-07-09 08:36:27,False,False,2015-07-13 00:44:26,0,0,2,0,1475,854,123575,10,1
2022-07-09 08:41:34,False,False,2021-01-27 07:08:24,0,0,0,0,146,768,650,1,1
2022-07-09 08:42:58,False,False,2022-01-18 17:55:21,2,0,13,0,1397,3440,31865,1,1
2022-07-09 08:44:21,False,False,2020-07-03 15:47:45,0,0,1,0,859,3646,14038,2,1
2022-07-09 08:47:41,False,False,2012-06-16 11:07:21,0,0,0,0,139,1383,31805,0,1
2022-07-09 08:48:08,False,False,2010-10-08 18:55:14,1,0,7,0,200,439,8805,3,1
2022-07-09 08:55:32,False,False,2021-05-16 01:13:21,1,0,0,0,31,105,448,4,1
2022-07-09 09:00:36,False,False,2021-05-16 01:13:21,0,0,0,0,31,105,448,4,1
2022-07-09 09:03:23,False,False,2021-11-21 11:47:52,0,2,1,0,50,157,994,1,1
2022-07-09 09:10:12,False,False,2015-02-03 03:58:07,0,0,3,0,648,657,14170,11,1
2022-07-09 09:14:54,False,True,2019-01-22 05:50:45,1,0,24,0,1229,1689,29691,5,1
2022-07-09 09:17:09,False,False,2017-12-07 23:10:03,0,1,0,0,140,1448,5303,0,1
2022-07-09 09:17:11,False,True,2019-01-22 05:50:45,0,0,0,0,1229,1689,29691,5,1
2022-07-09 09:18:53,False,False,2014-09-25 17:47:13,0,0,0,0,258,837,10106,3,1
2022-07-09 09:18:56,False,False,2020-11-13 05:59:17,0,0,0,0,223,889,4203,3,1
2022-07-09 09:19:52,False,False,2019-10-22 07:12:01,0,0,1,0,1374,4746,1016,1,1
2022-07-09 09:20:04,False,True,2020-03-15 01:43:56,0,0,0,0,695,229,3756,10,1
2022-07-09 09:23:18,False,False,2012-09-09 18:31:34,0,1,3,0,125,117,12980,3,1
2022-07-09 09:25:31,False,False,2022-04-26 06:15:24,0,0,7,0,177,269,486,0,1
2022-07-09 09:36:24,False,False,2021-01-26 03:50:51,0,0,1,0,911,278,8997,8,1
2022-07-09 09:37:11,False,False,2022-06-16 09:56:33,1,0,1,0,91,196,551,0,1
2022-07-09 09:37:53,False,True,2010-01-10 20:16:31,0,0,1,0,150,135,8534,4,1
2022-07-09 09:43:21,False,False,2011-10-17 09:54:05,0,3,1,0,165,169,9605,1,1
2022-07-09 09:44:18,False,False,2018-12-28 02:17:22,0,0,0,0,248,241,4876,0,1
2022-07-09 09:45:04,False,True,2017-06-11 13:47:58,0,0,0,0,4374,4996,40493,38,1
2022-07-09 09:52:04,False,False,2012-09-23 22:30:12,0,0,3,0,15,45,63,0,1
2022-07-09 09:53:26,False,False,2021-01-21 16:34:58,0,0,2,0,170,521,11177,0,1
2022-07-09 09:56:18,False,False,2021-01-21 16:34:58,0,0,0,0,170,521,11177,0,1
2022-07-09 09:57:51,False,False,2021-01-21 16:34:58,0,0,0,0,170,521,11177,0,1
2022-07-09 10:01:15,False,False,2021-01-21 16:34:58,0,0,1,0,170,521,11177,0,1
2022-07-09 10:06:44,False,False,2021-01-21 16:34:58,0,0,0,0,170,521,11177,0,1
2022-07-09 10:08:53,False,False,2021-05-08 14:17:59,0,0,0,0,221,343,6202,0,1
2022-07-09 10:10:59,False,False,2021-01-21 16:34:58,0,0,1,0,170,521,11177,0,1
2022-07-09 10:22:32,False,False,2014-05-19 20:59:13,0,0,2,0,5902,1959,165414,66,1
2022-07-09 10:23:07,False,False,2021-08-27 15:43:27,2,0,3,0,277,525,8854,1,1
2022-07-09 10:24:47,False,True,2009-02-24 16:30:51,0,0,0,0,10140,586,27808,57,1
2022-07-09 10:24:59,False,False,2016-04-28 23:20:30,0,0,0,0,17,633,2777,0,1
2022-07-09 10:33:00,False,False,2019-11-03 21:01:46,0,0,2,0,297,176,821,1,1
2022-07-09 10:35:35,False,False,2021-01-24 09:39:18,0,1,1,0,1424,1177,29787,10,1
2022-07-09 10:36:31,False,False,2021-01-15 00:46:50,0,0,1,0,1675,1921,31366,2,1
2022-07-09 10:41:27,False,False,2022-01-07 10:28:08,0,0,0,0,109,393,1895,0,1
2022-07-09 10:45:59,False,False,2012-07-19 17:33:47,0,0,6,0,1644,3830,16899,14,1
2022-07-09 10:46:23,False,False,2011-03-15 10:01:52,0,1,2,0,227,496,6788,1,1
2022-07-09 10:46:34,False,False,2011-03-03 23:31:50,0,3,20,0,1229,1375,35406,22,1
2022-07-09 10:53:39,False,False,2017-10-08 05:38:25,0,0,8,0,7066,5909,41993,2,1
2022-07-09 10:54:36,False,False,2021-06-20 02:27:02,0,0,0,0,1049,1995,9050,1,1
2022-07-09 10:56:04,False,False,2012-03-10 10:01:09,1,1,2,0,1443,1133,86425,0,1
2022-07-09 10:59:14,False,False,2021-10-13 15:28:25,0,1,3,0,1069,3286,445,1,1
2022-07-09 11:09:43,False,False,2021-08-24 16:07:54,0,0,0,0,9,132,1653,1,1
2022-07-09 11:10:12,False,False,2012-08-03 14:01:57,0,0,0,0,360,836,45206,5,1
2022-07-09 11:24:17,False,False,2021-08-29 14:09:19,0,0,0,0,354,282,4000,0,1
2022-07-09 11:30:00,False,False,2021-09-18 14:27:18,0,0,0,0,994,1234,1891,0,1
2022-07-09 11:35:30,False,False,2021-09-18 12:34:41,0,1,4,0,1565,2457,25961,11,1
2022-07-09 11:36:48,False,False,2011-10-13 03:30:36,0,0,1,0,99,384,7167,0,1
2022-07-09 11:38:59,False,False,2022-01-22 16:32:41,0,0,0,0,426,455,3344,1,1
2022-07-09 11:41:04,False,False,2022-06-30 10:58:09,0,0,7,0,231,477,728,0,1
2022-07-09 11:44:48,False,False,2021-09-25 23:59:03,0,0,0,0,5,57,2466,0,1
2022-07-09 11:45:33,False,False,2022-04-30 18:29:03,0,0,0,0,16,91,2485,0,1
2022-07-09 11:45:46,False,False,2014-06-28 11:58:32,0,0,0,0,825,1728,48237,2,1
2022-07-09 11:46:27,False,False,2015-05-04 14:27:12,0,0,0,0,156,1029,8973,6,1
2022-07-09 11:46:30,False,False,2010-08-13 14:53:19,0,0,0,0,1030,616,32432,16,1
2022-07-09 11:47:32,False,False,2020-05-16 11:35:10,0,0,0,0,423,874,11755,1,1
2022-07-09 11:47:38,False,True,2009-04-11 15:27:27,0,1,3,0,279,731,2800,5,1
2022-07-09 11:51:11,False,False,2018-07-27 10:59:41,2,0,1,0,34,63,6951,0,1
2022-07-09 11:55:03,False,True,2014-04-06 01:40:24,0,0,0,0,3406,3432,29302,8,1
2022-07-09 12:01:43,False,False,2020-11-21 12:44:48,0,0,0,0,145,60,12030,0,1
2022-07-09 12:02:59,False,False,2022-05-03 21:26:58,0,0,0,0,1,4,54,0,1
2022-07-09 12:03:39,False,True,2019-06-19 16:07:55,0,0,3,0,107,496,4299,1,1
2022-07-09 12:04:17,False,False,2012-03-20 23:33:34,0,0,1,0,1077,3772,2581,2,1
2022-07-09 12:10:06,False,False,2018-08-05 06:54:35,0,0,0,0,396,548,4061,0,1
2022-07-09 12:20:44,False,False,2021-08-16 23:42:03,0,0,0,0,261,389,753,3,1
2022-07-09 12:25:33,False,False,2021-10-13 15:28:25,0,0,1,0,1069,3286,445,1,1
2022-07-09 12:29:05,False,False,2022-04-26 00:01:50,0,0,0,0,2,32,47,0,1
2022-07-09 12:29:33,False,False,2012-01-04 23:53:13,0,0,0,0,216,406,47078,3,1
2022-07-09 12:32:23,False,False,2009-02-01 02:39:43,0,0,1,0,61,508,1648,0,1
2022-07-09 12:32:28,False,False,2014-01-17 00:22:24,0,2,0,0,479,282,5372,2,1
2022-07-09 12:39:10,False,False,2022-06-02 04:01:49,0,0,0,0,81,213,415,0,1
2022-07-09 12:43:05,False,False,2012-05-15 21:28:31,0,0,0,0,185,133,9834,4,1
2022-07-09 12:43:44,False,False,2021-09-03 23:42:52,4,1,18,0,221,497,4904,5,1
2022-07-09 12:44:23,False,False,2014-09-26 15:41:53,119,26,304,3,28521,19894,278304,67,1
2022-07-09 12:48:21,False,False,2017-01-17 14:13:45,0,0,0,0,294,827,8878,3,1
2022-07-09 12:50:11,False,False,2021-08-14 00:25:25,0,0,1,0,13,113,1485,5,1
2022-07-09 12:51:29,False,False,2022-01-31 14:16:10,0,1,0,0,10,115,3019,1,1
2022-07-09 12:53:37,False,False,2021-09-21 21:33:39,0,1,1,0,1542,3124,2393,0,1
2022-07-09 12:54:12,False,False,2022-04-29 13:19:20,0,0,0,0,29,82,2448,0,1
2022-07-09 12:54:54,False,False,2013-08-06 01:22:00,0,0,1,0,357,511,7717,8,1
2022-07-09 12:55:07,False,False,2021-10-07 22:00:14,0,1,1,0,295,489,3120,0,1
2022-07-09 12:56:02,False,False,2020-03-28 02:12:43,0,0,1,0,5519,5614,34379,8,1
2022-07-09 12:56:42,False,False,2012-01-23 02:04:12,11,2,95,0,3289,4994,70831,13,1
2022-07-09 12:57:47,False,False,2022-04-29 13:19:20,0,0,0,0,29,82,2448,0,1
2022-07-09 12:58:42,False,False,2020-03-28 02:12:43,19,7,54,1,5519,5614,34379,8,1
2022-07-09 13:01:22,False,False,2021-08-09 13:32:52,0,0,0,0,5,78,1159,0,1
2022-07-09 13:01:48,False,False,2019-04-11 14:41:40,1,0,1,0,2537,5001,1763,1,1
2022-07-09 13:02:55,False,False,2009-08-30 02:18:59,0,0,0,0,3371,4248,6524,0,1
2022-07-09 13:03:56,False,False,2021-07-29 23:59:08,0,0,0,0,18,173,368,0,1
2022-07-09 13:04:00,False,True,2021-05-13 22:14:32,0,0,1,0,86,193,6024,0,1
2022-07-09 13:04:02,False,False,2015-10-14 17:06:32,0,0,1,0,2953,2834,26038,3,1
2022-07-09 13:04:44,False,False,2022-04-26 01:48:05,0,0,0,0,54,296,4629,0,1
2022-07-09 13:05:10,False,False,2021-09-21 21:33:39,0,1,0,0,1542,3124,2393,0,1
2022-07-09 13:06:22,False,False,2014-06-03 15:08:29,0,0,10,0,7,107,52,1,1
2022-07-09 13:06:28,False,True,2012-10-20 13:45:00,1,1,1,0,190,219,6954,3,1
