user_account_age_months,user is verified,user has url,retweet_count,reply_count,like_count,quote_count,followers count,following count,tweet count,listed_count,class
7,0,1,0,0,0,0,311,1080,345466,1,0
37,0,0,0,0,0,0,28,21,31631,0,0
70,0,0,0,0,0,0,44,43,306653,9,0
4,0,1,0,0,0,0,11,13,7521,1,0
179,0,1,1,0,2,0,4699,4337,69623,153,0
120,0,1,0,1,4,0,5073,1374,32993,237,0
88,0,0,0,0,0,0,27,172,9385,1,0
65,0,0,0,0,0,0,1241,3978,134451,3,0
25,0,0,0,1,0,0,95,74,15687,0,0
136,0,1,0,0,0,0,611,4933,40921,111,0
10,0,0,0,0,1,0,191,624,3725,5,0
54,0,0,0,0,0,0,11,197,2206,1,0
5,0,0,0,0,0,0,9,10,30687,0,0
5,0,1,0,0,0,0,38,1,103507,1,0
43,0,0,1,0,5,0,1096,904,77028,8,0
160,0,1,0,0,0,0,2084,1894,255024,112,0
154,0,1,0,0,0,0,1122,377,98206,10,0
159,1,1,1,0,0,0,71542,10134,42281,231,0
16,0,0,0,0,0,0,213,2179,77819,8,0
70,0,1,0,0,0,0,388,1181,15052,3,0
139,0,0,1,0,11,1,81,3,1189,1,0
159,1,1,1,0,9,1,1758170,444,313725,26584,0
87,0,0,0,1,0,0,273,2476,9391,0,0
148,1,1,0,1,2,0,744196,241,335887,868,0
31,0,0,0,0,1,0,215,207,22197,1,0
34,0,1,0,0,0,0,159,53,26482,1,0
72,0,1,0,0,0,0,153,259,4330,0,0
41,0,0,0,0,0,0,1629,1159,3527,18,0
97,0,1,0,0,0,0,518,1,12838,12,0
52,0,1,0,0,0,0,944,1726,2289,7,0
33,0,1,0,0,0,0,4517,5000,153691,14,0
147,0,1,0,0,0,0,4138,3736,1838759,262,0
107,0,1,0,0,0,0,1700,1283,1557843,193,0
29,0,0,0,0,0,0,53,2195,16965,5,0
145,0,1,0,0,0,0,2056,21,90240,6,0
35,0,0,0,0,0,0,70,238,13862,1,0
132,0,0,0,0,0,0,446,2449,37261,9,0
6,0,0,0,0,0,0,122,149,8120,10,0
4,0,0,0,0,0,0,5,1,69762,0,0
55,1,1,0,0,0,0,58123,653,19161,215,0
165,1,1,0,0,2,1,156505,2093,288527,2083,0
132,0,0,0,0,0,0,20414,12,364613,108,0
5,0,0,0,0,0,0,0,8,3336,0,0
5,0,0,0,0,0,0,0,8,3336,0,0
73,0,1,7,2,23,10,316,624,201,2,0
28,0,0,0,0,4,0,667,927,4874,1,0
106,0,0,0,0,0,0,256,800,14423,6,0
141,0,0,0,0,0,1,499,1157,7071,12,0
106,0,0,0,0,0,0,256,800,14423,6,0
84,0,1,1,0,3,0,763,1473,2413,13,0
142,0,1,1,0,1,0,971,689,824293,71,0
3,0,0,0,0,0,0,3,112,2152,0,0
2,0,0,0,0,0,1,4,29,6053,0,0
132,0,1,0,0,2,0,3688,1226,34346,86,0
10,0,1,0,0,0,0,34,59,28317,1,0
11,0,0,0,0,0,1,218,296,2551,2,0
139,0,1,1,1,4,0,2169,1896,20397,31,0
163,1,1,19,21,26,14,81008,85,34736,626,0
84,0,1,0,0,0,0,763,1473,2413,13,0
160,0,1,0,0,0,0,129,2380,111313,7,0
87,0,1,0,0,0,0,799,16,471330,54,0
40,0,0,1,0,1,0,2935,4804,52065,15,0
92,0,0,0,0,1,0,48,229,307,1,0
171,1,1,12,38,44,12,231375,348,170606,1478,0
7,0,1,0,0,0,0,0,0,364,0,0
66,0,0,0,0,0,0,132,1,20000,2,0
151,0,1,0,1,0,0,374,7,130727,18,0
181,1,1,27,15,24,21,96007,170,190123,987,0
5,0,1,0,0,0,0,15,1,2495,0,0
159,1,1,5,1,9,0,1758170,444,313725,26584,0
153,0,1,0,0,0,0,2439,889,38374,147,0
139,0,1,0,0,4,0,2169,1896,20397,31,0
165,1,1,2,0,5,0,112060,2290,202212,2473,0
102,0,0,0,0,0,0,378,77,62142,47,0
124,0,0,1,2,4,0,475,852,12988,6,0
20,0,0,0,0,0,0,2266,1801,62302,4,0
16,0,0,0,1,0,0,355,235,260,3,0
154,0,0,0,0,0,0,68,236,7692,6,0
6,0,1,0,0,0,0,103,1,128163,1,0
160,0,1,0,0,0,0,129,2380,111313,7,0
33,0,1,0,0,0,0,3,159,508,0,0
4,0,0,0,0,0,0,5,1,69762,0,0
161,0,1,0,0,0,1,7430,3136,46646,360,0
94,0,0,0,0,0,0,2612,1803,624648,520,0
112,0,0,0,0,0,0,11,34,11350,5,0
105,0,0,0,0,0,0,1534,2624,58254,434,0
65,0,0,0,0,0,0,89,63,2155,1,0
2,0,0,0,12,37,0,293,224,4090,0,0
46,0,1,6,0,12,0,20370,394,3678,49,0
24,0,0,0,0,0,0,4828,6,21761,4,0
159,0,1,0,0,0,1,1859,39,510,76,0
133,1,1,2,11,9,4,118770,2004,191066,686,0
10,0,1,0,0,0,0,34,59,28317,1,0
17,0,1,0,1,0,0,13,26,13132,3,0
61,0,0,2,2,6,0,1098,1813,40235,9,0
150,0,0,0,1,3,0,4170,4999,34796,3,0
162,0,1,4,1,6,0,23518,14960,146026,287,0
95,0,1,13,9,26,3,15573,4106,67176,118,0
6,0,0,0,0,0,0,1144,2814,4641,6,0
132,0,0,0,0,0,0,446,2449,37261,9,0
10,0,0,0,0,0,0,126,92,309,3,0
146,0,0,5,7,11,1,570702,3885,109902,288,0
10,0,0,0,0,0,0,126,92,309,3,0
77,0,1,0,0,0,0,11,101,1834,0,0
32,0,0,0,0,0,0,398,1111,16215,8,0
12,0,0,1,1,5,1,237,408,4134,2,0
4,0,0,0,0,0,0,4,1,13805,0,0
160,0,1,0,0,0,0,129,2380,111313,7,0
30,1,1,0,0,0,0,974,175,3594,10,0
125,1,1,0,0,0,0,30324,139,98436,242,0
133,1,1,13,8,12,4,118770,2004,191066,686,0
8,0,1,0,0,0,0,485,1131,73905,0,0
35,0,0,0,0,0,0,87,537,26960,0,0
173,1,1,0,0,0,0,36016,36140,206965,1143,0
83,0,1,0,0,0,0,360,242,116512,4,0
157,0,1,0,0,0,0,987,231,42357,47,0
83,0,1,0,0,0,0,1918,414,25826,220,0
160,0,1,0,0,0,0,129,2380,111313,7,0
11,0,1,0,0,0,0,58,72,23796,0,0
157,1,1,61,3,126,7,159905,1932,23242,4472,0
158,0,0,0,0,0,0,18716,20577,366532,182,0
22,0,1,0,0,0,0,134,8,185691,4,0
6,0,0,0,0,0,0,3,0,7582,0,0
138,1,1,1,0,1,0,213620,106,201173,999,0
0,0,1,0,0,0,0,853,0,78,0,0
132,0,1,0,0,0,0,2405,449,26059,48,0
162,0,0,0,1,2,0,1176,1475,11388,35,0
42,0,1,0,0,0,0,1250,4993,5257,5,0
160,0,1,1,0,1,0,112432,858,48309,851,0
110,0,1,0,0,0,0,4615,940,34745,85,0
138,0,1,0,0,0,0,3776,700,20909,78,0
112,0,1,0,0,0,0,4509,1200,35200,72,0
160,0,1,0,0,0,0,129,2380,111313,7,0
99,0,0,0,1,0,0,1094,1623,26328,3,0
159,0,1,0,0,0,0,950,190,499489,12,0
160,0,1,0,0,0,0,129,2380,111313,7,0
160,0,1,0,0,0,0,129,2380,111313,7,0
68,0,1,0,0,1,0,233,391,7086,4,0
167,0,1,0,0,0,0,1057,975,252271,361,0
126,0,1,185,15,446,16,8514,1329,25059,149,0
126,0,1,28,2,67,5,8514,1329,25059,149,0
1,0,1,4,4,18,0,6045,2660,1231,33,0
1,0,1,2,0,7,0,6045,2660,1231,33,0
1,0,1,2,1,9,0,6045,2660,1231,33,0
20,0,1,0,0,0,0,109,68,71819,0,0
7,0,1,0,0,0,0,13,7,10280,0,0
39,0,1,1,0,3,0,1707,445,2550,2,0
3,0,0,0,0,0,0,40,37,30108,3,0
157,1,1,8,1,44,3,159905,1932,23242,4472,0
61,0,1,0,0,0,0,2460,475,5885,19,0
131,0,1,0,0,0,0,16936,2076,15718,39,0
135,0,1,0,0,0,0,76,0,3364,0,0
14,0,0,0,0,0,0,18,44,96,0,0
1,0,1,0,0,0,0,1,0,3102,0,0
109,1,0,5,2,7,0,640257,580,78368,989,0
125,1,1,1,1,1,0,30324,139,98436,242,0
10,0,0,0,0,0,0,293,246,14728,1,0
142,0,1,0,0,3,0,32750,16109,74012,212,0
112,0,0,0,1,0,0,13,50,145,2,0
2,0,0,0,0,0,0,2,1,3766,0,0
114,0,0,1,0,1,0,647,448,32614,273,0
76,0,1,0,0,1,0,412,441,465228,0,0
76,0,1,0,0,0,0,412,441,465228,0,0
44,0,0,16,2,42,0,6024,840,17365,72,0
85,0,1,0,0,0,0,502,94,196038,46,0
17,0,0,0,0,0,0,951,3772,1323,13,0
112,0,0,0,1,0,0,75,258,1148,0,0
157,1,1,1,0,2,0,85053,625,105567,468,0
179,1,1,0,0,0,1,468411,824,257791,6017,0
9,0,0,7,4,95,0,412,582,5624,2,0
12,0,1,0,0,0,0,37,13,57406,0,0
159,0,0,0,0,0,0,3163,5014,7199,2,0
21,0,0,0,1,1,0,185,110,1625,1,0
6,0,0,0,0,0,0,10,17,3715,0,0
22,0,0,2,1,0,0,252,37,2515,1,0
134,0,0,0,0,0,0,1461,5001,220953,278,0
6,0,1,0,0,0,0,4,0,12360,0,0
22,0,0,1,1,1,0,252,37,2515,1,0
18,0,1,0,0,0,0,115,36,106225,4,0
7,0,1,0,0,0,0,123,33,153316,1,0
35,0,0,0,0,0,0,401,2164,43131,1,0
15,0,1,0,0,4,0,1355,1281,1546,7,0
155,0,0,0,0,0,0,24638,27103,323676,29,0
95,0,1,6,3,7,3,60396,179,47319,338,0
15,0,1,0,0,0,0,576,484,8430,10,0
12,0,1,0,0,0,0,37,13,57406,0,0
20,0,1,0,0,0,0,109,68,71819,0,0
29,0,0,0,0,2,0,15049,14299,46722,39,0
5,0,0,0,0,0,0,9,10,30687,0,0
129,0,1,0,0,0,0,88,26,10056,1,0
28,0,1,0,0,0,0,10,12,196813,1,0
130,0,0,1,1,3,0,268,1812,5989,0,0
8,0,0,1,18,12,1,3230,2914,7694,1,0
15,0,1,0,0,0,0,576,484,8430,10,0
105,0,1,0,0,0,0,5295,836,3571,91,0
173,0,0,0,0,0,0,958,4998,205756,239,0
87,0,1,1,0,0,0,7569,1448,62674,188,0
76,0,1,0,0,0,0,412,441,465228,0,0
158,1,1,17,3,31,3,36778,210,4829,585,0
39,0,1,0,0,0,0,1437,516,41800,15,0
111,0,1,0,0,0,0,4637,1239,9915,62,0
18,0,1,0,0,0,0,176,483,990,1,0
168,0,0,0,1,1,0,850,808,548,66,0
6,0,0,0,0,0,0,2096,94,636,0,0
11,0,0,0,0,0,0,754,1908,135706,0,0
5,0,1,0,1,1,0,927,2335,8087,2,0
118,1,1,3,2,13,0,24351,7359,27472,455,0
113,0,1,0,0,0,0,1935,544,1920,27,0
55,0,1,0,0,0,0,1990,625,72570,16,0
159,0,0,11,2,51,0,2327,3385,100863,42,0
157,0,1,2,0,3,1,9909,1729,19442,232,0
87,0,0,0,0,0,0,59,569,1109,0,0
57,0,1,0,0,0,0,10779,5147,57857,272,0
108,1,0,0,0,1,0,2916,1434,31991,75,0
142,0,1,0,0,0,0,889,740,91548,22,0
98,0,0,0,0,1,0,172,283,4283,1,0
73,0,1,2,0,10,0,3090,999,36085,8,0
36,0,0,0,0,0,0,1,10,3251,0,0
63,0,0,0,0,0,0,29,80,15175,0,0
54,0,1,0,0,1,0,2940,4811,208597,11,0
157,0,1,0,0,0,0,18454,792,214465,30,0
146,1,1,0,0,2,0,79130,43,353082,661,0
146,0,1,0,0,0,0,2607,92,238728,26,0
171,1,1,1,13,6,0,231375,348,170606,1478,0
158,0,1,0,0,0,0,719,0,544097,32,0
136,0,1,1,0,1,0,18810,99,12745,314,0
15,0,1,0,0,0,0,93,157,165467,1,0
25,0,0,0,0,0,0,14,49,37368,0,0
131,0,0,0,0,0,0,353,16,76325,12,0
143,0,1,0,0,1,0,146,1,9415,2,0
13,0,1,0,0,0,0,74,662,18508,0,0
6,0,1,0,0,0,0,103,1,128163,1,0
54,0,1,0,0,0,0,26,1,9650,0,0
163,0,0,0,0,2,0,3493,3079,285658,33,0
142,0,0,0,0,0,0,12,96,43325,1,0
7,0,1,0,0,0,0,1232,3185,1636,1,0
157,0,1,0,0,0,0,16555,1380,20207,273,0
33,0,1,0,0,1,0,12270,13488,83146,6,0
184,1,1,0,0,1,0,49802,1718,171650,1313,0
8,0,1,1,0,0,0,119,14,26184,2,0
12,0,0,0,1,0,0,203,203,5306,0,0
12,0,0,0,1,0,0,203,203,5306,0,0
18,0,0,4,1,5,0,259,696,6257,2,0
148,0,0,0,0,0,0,1542,3309,120836,16,0
112,0,1,0,0,0,0,5422,5836,134344,301,0
164,0,0,0,0,0,0,956,5002,127004,0,0
155,0,0,1,2,7,0,3246,740,51592,16,0
130,0,1,2,1,3,0,82970,3836,29238,70,0
130,1,0,2,0,4,0,4606,1124,37025,204,0
58,0,0,0,0,0,0,117,660,13421,0,0
13,0,1,0,0,0,0,74,662,18508,0,0
12,0,1,0,0,0,0,14,5,40018,0,0
160,0,0,0,0,0,0,4852,4018,81755,392,0
116,0,0,0,0,0,0,277,870,104627,2,0
99,0,1,0,0,0,0,56,147,3978,6,0
2,0,0,0,0,0,0,1364,2099,4362,0,0
0,0,1,0,0,0,0,853,0,78,0,0
7,0,1,0,0,0,0,311,1080,345466,1,0
166,1,0,1,0,0,0,37645,643,31181,425,0
4,0,0,0,0,0,0,8,0,36229,0,0
7,0,1,0,0,0,0,311,1080,345466,1,0
157,0,1,1,0,0,0,18454,792,214465,30,0
104,0,1,0,0,0,0,516,7,186639,92,0
150,0,1,0,0,1,0,904,645,17381,8,0
146,0,0,0,0,0,0,84,21,426,14,0
146,0,0,2,1,10,1,570702,3885,109902,288,0
4,0,0,1,0,9,0,280,304,960,4,0
146,1,1,0,0,0,1,79130,43,353082,661,0
4,0,0,2,0,9,0,280,304,960,4,0
53,1,1,1,1,1,0,3123,155,34895,0,0
4,0,0,2,0,11,0,280,304,960,4,0
11,0,0,0,0,0,0,2,76,93,0,0
146,0,1,0,0,0,0,2607,92,238728,26,0
35,0,0,0,0,1,0,82,39,1427,0,0
38,0,0,0,0,0,0,0,84,445,0,0
25,0,0,0,0,0,0,14,49,37368,0,0
3,0,0,0,0,0,0,1,0,2067,0,0
0,0,1,0,0,0,0,0,0,2027,0,0
16,0,0,10,14,19,0,14327,10159,12107,6,0
161,0,1,2,1,5,0,3986,1307,104782,84,0
163,1,1,0,1,4,0,5613900,27,435712,3660,0
14,0,1,0,0,0,0,1129,2139,436476,8,0
104,0,1,0,0,1,0,9918,220,131434,249,0
0,0,0,0,1,0,0,44,6,40,2,0
102,0,0,0,0,0,0,378,77,62142,47,0
6,0,0,0,0,0,0,105,106,26730,1,0
70,0,1,1,1,0,0,5577,2600,39903,66,0
70,0,1,0,1,0,0,5577,2600,39903,66,0
70,0,1,0,2,0,0,5577,2600,39903,66,0
70,0,1,0,0,0,0,5577,2600,39903,66,0
15,0,1,1,0,1,0,37,24,9710,0,0
13,0,1,0,0,0,0,74,662,18508,0,0
13,0,1,0,0,0,0,74,662,18508,0,0
1,0,1,0,0,0,0,7,0,7805,0,0
3,0,0,0,0,0,0,40,37,30108,3,0
44,1,1,0,0,0,0,8966,70,36371,61,0
107,0,0,0,0,0,0,1653,1709,37723,17,0
129,0,0,0,0,0,0,232,2693,3231,0,0
44,0,1,0,0,0,0,54,33,13173,0,0
133,0,1,3,6,7,0,8850,7374,117797,586,0
28,0,1,0,0,0,0,10,12,196813,1,0
39,0,1,0,1,0,0,8062,264,132962,30,0
39,0,1,1,2,1,0,8062,264,132962,30,0
39,0,1,0,1,0,0,8062,264,132962,30,0
184,1,1,9,10,11,1,4417679,302,1036644,29209,0
118,1,1,0,0,2,0,59201,6,132544,80,0
166,1,1,0,0,0,0,50466,4518,110824,1756,0
93,0,1,0,0,1,0,1789,542,5632,34,0
3,0,1,0,1,0,0,68,1111,2344,0,0
51,0,1,0,0,0,0,16,0,26855,0,0
37,1,1,0,0,0,0,398,812,1605,7,0
9,0,1,0,0,0,0,248,13,105939,6,0
160,0,1,6,3,24,1,20158,1003,25696,239,0
42,0,1,1,1,2,0,3544,1647,47047,34,0
47,0,0,0,1,0,0,457,4369,26457,1,0
124,1,1,0,1,0,0,12098,1264,7693,376,0
91,0,0,0,0,0,1,414,2084,8329,4,0
135,0,1,0,0,0,0,796,3196,41115,1,0
82,0,1,0,0,0,0,590,93,2368,9,0
138,0,1,0,0,0,0,3404,52,1425050,1409,0
124,1,1,0,1,0,0,12098,1264,7693,376,0
3,0,0,0,0,0,0,6,36,87,0,0
1,0,1,0,0,0,0,7,0,7805,0,0
47,0,0,0,0,0,0,457,4369,26457,1,0
4,0,0,0,0,0,0,36,1,16162,1,0
37,0,1,0,0,0,0,301,953,116473,2,0
154,0,1,0,0,0,0,2648,311,22996,37,0
162,1,1,0,0,0,0,571395,24051,442375,4933,0
47,0,1,26,5,73,0,10469,9,1026,99,0
28,0,0,0,0,0,0,11230,12253,128415,27,0
163,1,1,2,0,1,0,92622,514,164669,582,0
23,0,0,1,0,1,0,39,65,110603,2,0
112,0,1,0,0,1,0,1622,927,12900,29,0
25,0,1,0,0,0,0,1034,321,1425,7,0
4,0,1,0,0,0,0,15,6,9403,0,0
5,0,0,0,0,0,0,9,10,30687,0,0
7,0,0,0,0,0,0,44,2,66307,0,0
6,0,0,0,0,0,0,145,722,22634,0,0
7,0,0,0,0,0,0,44,2,66307,0,0
109,0,0,0,2,1,1,510,2198,132096,56,0
4,0,1,0,0,0,0,52,0,58847,0,0
5,0,0,0,0,0,0,9,10,30687,0,0
160,0,1,3,0,1,0,13534,3095,18462,343,0
23,0,1,0,0,0,0,26,585,2760,0,0
160,1,1,2,1,5,0,296489,2270,213242,3644,0
7,0,0,0,0,0,0,44,2,66307,0,0
75,0,1,0,0,0,0,77,1,7806,4,0
6,0,1,0,0,0,0,103,1,128163,1,0
7,0,0,0,0,0,0,44,2,66307,0,0
54,0,1,0,0,0,0,20,25,24126,0,0
161,0,1,0,0,0,0,17186,2146,119084,740,0
171,0,1,0,0,0,0,284,1331,25201,11,0
6,0,0,0,0,0,0,145,722,22634,0,0
23,0,1,0,0,0,0,26,585,2760,0,0
43,0,0,0,0,0,0,38,222,4705,0,0
5,0,1,0,0,0,0,38,1,103507,1,0
59,0,0,0,0,0,0,213,602,4963,0,0
173,1,1,3,5,0,1,328944,5924,359476,2515,0
177,1,1,3,1,1,0,322432,15603,231678,3311,0
4,0,0,0,0,0,0,44,256,1876,0,0
132,0,1,0,0,0,0,405,404,3838,6,0
139,0,1,0,0,0,0,1762,1804,660270,47,0
35,0,1,0,0,0,0,350,1262,6009,3,0
13,0,0,0,0,0,0,0,2,1927,0,0
2,0,1,0,0,1,0,39,20,30412,1,0
17,0,0,0,2,2,0,230,197,1407,0,0
160,0,1,0,0,0,0,129,2380,111313,7,0
4,0,0,1,0,0,0,7,1,32168,0,0
107,1,1,0,0,3,0,6389,1346,23156,122,0
157,0,1,2,0,2,0,4317,2661,28851,263,0
126,1,1,3,1,2,0,17480,106,6530,452,0
0,0,1,0,0,0,0,853,0,78,0,0
161,1,1,3,2,4,1,1207254,2246,623552,3318,0
65,0,1,1,0,0,0,1430,56,8237,50,0
155,1,1,0,0,0,0,17142,228,40111,323,0
161,0,1,0,0,0,0,33214,1621,108523,656,0
126,1,1,2,13,9,1,220696,765,2454,2204,0
141,0,1,8,0,14,1,43352,271,39817,381,0
120,1,1,21,2,38,1,5137,1662,4187,189,0
145,0,0,0,0,0,0,183,20,15633,0,0
157,0,1,2,0,2,0,7372,1662,49211,46,0
162,1,1,3,0,2,0,103772,700,72709,735,0
141,0,1,0,0,0,0,17717,1357,118873,409,0
107,1,1,0,1,3,0,6389,1346,23156,122,0
97,0,1,5,0,2,0,5526,945,72825,326,0
107,1,1,0,0,2,1,6389,1346,23156,122,0
100,0,1,3,2,3,0,3129,305,4954,36,0
6,0,0,0,0,1,0,3,1,673,0,0
40,0,1,0,0,0,0,23,7,37043,0,0
17,0,1,0,0,0,0,1390,2636,121779,1,0
20,0,0,0,0,0,0,6,11,1686,1,0
118,0,1,0,0,0,0,793,142,22969,61,0
23,0,1,1,0,1,0,3654,294,17792,71,0
54,0,1,0,0,0,0,26,1,9650,0,0
132,0,1,0,0,0,0,4060,164,7414,83,0
1,0,0,0,0,0,0,138,12,1953,1,0
62,0,0,1,0,0,0,694,2006,346785,6,0
94,0,1,0,1,2,0,20665,3749,39194,711,0
94,0,1,2,1,5,1,20665,3749,39194,711,0
94,0,1,0,1,2,2,20665,3749,39194,711,0
174,1,1,1,0,0,0,68863,2730,197004,1227,0
1,0,0,0,0,0,0,6,12,176,0,0
152,1,1,0,1,1,0,4719,9900,161599,93,0
107,1,1,1,1,6,0,6389,1346,23156,122,0
159,0,0,0,0,0,0,104,485,5355,1,0
150,0,1,0,0,0,0,6633,224,14116,139,0
5,0,0,0,0,0,0,9,10,30687,0,0
170,1,1,2,2,0,0,148597,291,170119,1716,0
126,0,0,0,0,0,0,577,1610,20954,56,0
166,1,1,4,1,5,0,339772,323,172092,2674,0
3,0,0,0,0,0,0,3,3,2430,0,0
124,0,1,0,0,0,0,911,2952,4107,6,0
119,0,0,0,0,0,0,1784,179,2111894,257,0
5,0,0,0,0,0,0,9,10,30687,0,0
6,0,1,0,0,0,0,53,5,73715,1,0
84,0,0,0,0,0,0,705,236,143484,74,0
157,0,1,4,0,3,0,4317,2661,28851,263,0
160,1,1,3,2,2,0,428733,2534,187971,2059,0
34,0,1,0,0,0,0,3710,37,44682,44,0
150,0,0,0,0,0,0,193,611,7834,3,0
4,0,1,0,0,0,0,8,20,55,0,0
28,0,0,3,1,4,0,11705,12156,121947,27,0
59,0,0,0,2,0,0,181,0,267358,9,0
59,0,0,0,0,0,0,181,0,267358,9,0
59,0,0,0,0,0,0,181,0,267358,9,0
11,0,0,0,0,0,0,5,18,93,0,0
43,0,1,0,0,1,0,1079,653,1128,12,0
122,1,1,0,0,1,0,640,1001,3148,0,0
144,1,1,0,0,0,1,2346,2153,5482,45,0
92,0,1,9,2,17,7,50841,371,14905,130,0
5,0,0,5,0,20,1,2106,2240,6887,8,0
32,0,1,0,0,1,0,1581,250,1351,14,0
114,0,1,1,0,1,0,416,261,54,2,0
130,0,1,11,3,41,2,143176,999,34951,375,0
82,0,1,0,0,0,1,745,217,2031,10,0
91,0,0,0,0,0,0,50,791,42016,0,0
164,0,1,0,0,0,0,4340,2470,123459,165,0
159,0,1,0,1,0,0,2761,982,72269,46,0
117,0,0,1,0,0,0,3033,4334,50671,118,0
127,0,1,0,0,0,0,1233,1528,8933,51,0
18,0,1,0,0,0,0,1607,5001,6451,1,0
57,0,0,0,0,1,0,368,346,40910,0,0
15,0,1,0,0,0,0,93,157,165467,1,0
46,0,0,0,0,0,0,3437,4999,90558,3,0
71,0,0,1,1,0,0,214,96,39564,2,0
4,0,0,0,0,0,0,7,57,5522,0,0
9,0,0,0,0,0,0,2,21,33,0,0
16,0,0,0,0,0,0,6,159,8659,0,0
28,0,0,4,1,4,0,3470,4911,33445,11,0
99,0,1,0,0,1,0,3462,3311,18485,136,0
151,0,1,0,0,0,0,1717,474,8982,79,0
185,0,0,0,0,0,0,1524,85,189093,0,0
125,0,0,3,0,3,0,38,137,993,0,0
85,1,1,3,0,18,1,38659,731,25488,542,0
136,0,1,1,0,1,0,7217,5813,183378,243,0
167,0,1,0,1,1,0,7660,6973,82868,339,0
1,0,0,3,1,3,0,2191,561,1652,7,0
15,0,1,0,0,0,0,93,157,165467,1,0
92,0,1,3,2,2,0,50841,371,14905,130,0
165,0,1,50,4,88,11,2857,3300,87227,26,0
118,0,0,0,0,0,0,41,66,3719,2,0
167,0,1,0,0,1,0,7660,6973,82868,339,0
160,1,1,3,6,16,0,82213,785,15038,1345,0
152,1,1,4,1,11,0,18368,1762,12808,395,0
175,0,0,0,0,1,0,452,410,12192,20,0
159,0,0,0,1,0,0,423,562,33988,20,0
30,0,1,0,0,0,0,209,140,851,0,0
76,0,1,7,1,7,0,5840,931,13248,6,0
27,0,0,3,0,5,0,377,19,2949,5,0
4,0,0,0,0,0,0,5,1,69762,0,0
134,0,1,0,0,0,0,8774,136,12729,23,0
4,0,0,0,0,0,0,5,1,69762,0,0
4,0,0,0,0,0,0,5,1,69762,0,0
4,0,0,0,0,0,0,5,1,69762,0,0
4,0,0,0,0,0,0,5,1,69762,0,0
4,0,0,0,0,0,0,5,1,69762,0,0
4,0,0,0,0,0,0,5,1,69762,0,0
107,1,1,0,2,1,0,6389,1346,23156,122,0
93,0,0,0,1,1,0,31,35,4706,0,0
126,0,0,2,1,3,0,1647,2151,35868,8,0
127,0,1,0,0,0,0,7492,638,9824,140,0
107,1,1,0,0,1,0,6389,1346,23156,122,0
164,0,1,0,1,15,0,18862,3628,38624,297,0
137,0,0,0,0,0,0,294,2940,13187,4,0
0,0,0,0,1,2,0,44,6,40,2,0
164,0,1,0,2,13,0,18862,3628,38624,297,0
107,1,1,0,0,0,0,6389,1346,23156,122,0
65,0,0,0,0,0,0,38,143,1019,1,0
137,0,0,0,0,0,0,294,2940,13187,4,0
49,0,0,0,0,0,0,77,208,4831,7,0
49,0,0,0,1,0,0,77,208,4831,7,0
2,0,0,0,0,0,0,4,33,185,0,0
146,0,0,0,1,3,0,171,112,11170,9,0
154,0,0,0,2,0,0,2,12,398,0,0
171,0,0,0,2,9,0,407,641,19527,15,0
134,0,0,0,0,1,0,848,980,53936,0,0
103,0,1,0,0,3,0,1529,2110,27307,21,0
157,0,0,0,0,1,0,3095,1091,14240,31,0
100,0,0,0,2,0,0,63,429,1064,0,0
106,1,1,9,2,17,0,60730,2203,61868,781,0
7,0,0,0,0,4,0,490,201,8647,6,0
139,0,1,1,1,1,0,4835,1442,16019,113,0
107,1,1,0,1,1,0,6389,1346,23156,122,0
127,0,0,1,1,9,1,503,2862,7931,0,0
107,1,1,0,1,0,0,6389,1346,23156,122,0
107,1,1,0,1,0,0,6389,1346,23156,122,0
146,0,1,0,1,1,0,2170,3363,4956,8,0
84,0,0,0,1,0,0,80,473,2379,4,0
131,0,1,0,1,1,0,365,644,4686,0,0
23,0,0,0,0,0,0,35,121,24,0,0
149,0,0,0,1,1,0,4560,5002,493987,361,0
149,0,0,0,0,0,0,4560,5002,493987,361,0
35,0,1,0,0,1,0,3752,2904,58092,16,0
144,0,1,0,3,1,0,70901,783,60217,91,0
20,0,0,0,6,1,0,45,14,10008,1,0
107,1,1,0,1,2,0,6389,1346,23156,122,0
160,0,0,0,0,3,0,9,38,1129,0,0
169,0,1,0,0,0,0,148,313,3818,2,0
41,0,0,1,1,1,0,2323,960,1264,17,0
9,0,0,0,1,0,0,4,34,1644,0,0
112,0,1,0,0,0,0,11493,966,2911,42,0
107,1,1,0,1,1,0,6389,1346,23156,122,0
5,0,0,0,0,0,0,107,671,692,0,0
9,0,0,0,0,0,0,6,27,1421,0,0
132,1,1,0,0,1,0,5900,1093,3617,128,0
87,0,0,0,1,7,0,201471,1119,130710,1684,0
33,0,0,0,2,3,0,1825,1889,59199,7,0
22,0,0,0,1,0,0,96,162,1005,7,0
151,0,0,0,1,1,0,667,663,37732,0,0
61,0,0,129,2,182,237,24284,540,11979,166,0
67,0,1,0,0,0,0,20,5,9464,0,0
159,0,1,1,0,3,0,165389,523,31558,400,0
88,0,0,0,0,0,0,27,172,9385,1,0
157,0,1,1,0,1,0,4317,2661,28851,263,0
152,0,0,1,0,1,0,8903,9665,185903,325,0
25,0,1,6,0,22,0,1464,334,3961,26,0
157,0,1,4,0,3,0,4317,2661,28851,263,0
71,0,1,0,0,1,0,445,248,822,4,0
160,0,1,0,3,15,2,235328,557,63502,669,0
157,0,1,3,0,4,0,4317,2661,28851,263,0
